620.5
4/4
FullName,CommonName,Len,Offset
Chord {E-flat in octave 4 | B-flat in octave 3} Dotted Eighth,E-4-interval class 5,0.75,444.5
Chord {D in octave 4 | F-sharp in octave 4} 16th,D4-interval class 4,0.25,1346/3
Chord {F in octave 6 | E in octave 6} 16th,F6-interval class 1,0.25,450.5
Chord {B-flat in octave 2 | E-flat in octave 2} Eighth Triplet (1/3 QL),E-2-interval class 5,1/3,451.5
Chord {D in octave 7 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 1,1/3,453.0
Chord {G-sharp in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),C6-interval class 4,1/3,473.5
Chord {B in octave 5 | E-flat in octave 5} 16th,E-5-interval class 4,0.25,474.0
Chord {B-flat in octave 5 | D in octave 5 | F in octave 5} 16th,B-5-major triad,0.25,1423/3
Chord {G-sharp in octave 4 | A in octave 5 | C in octave 5 | E in octave 5} Zero,A5-minor-augmented tetrachord,0.0,474.75
Chord {G-sharp in octave 5 | B-flat in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-5-quartal trichord,1/3,475.25
Chord {G-sharp in octave 4 | C in octave 4} 16th,C4-interval class 4,0.25,476.5
Chord {G in octave 4 | E-flat in octave 3 | D in octave 4 | E-flat in octave 4} 16th,E-3-incomplete major-seventh chord,0.25,477.5
Chord {G in octave 5 | A in octave 4} Eighth,A4-interval class 2,0.5,478.5
Chord {F-sharp in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),F#4-interval class 3,1/3,484.25
Chord {F-sharp in octave 4 | C-sharp in octave 4 | A in octave 3 | E-flat in octave 4} 16th,F#4-half-diminished seventh chord,0.25,484.75
Chord {G-sharp in octave 3 | C in octave 4} Zero,C4-interval class 4,0.0,488.0
Chord {E-flat in octave 4 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-4-unison,1/3,502.0
Chord {G in octave 4 | B-flat in octave 3 | E in octave 4 | C-sharp in octave 4} 16th,C#4-diminished seventh chord,0.25,503.0
Chord {G-sharp in octave 4 | E-flat in octave 4 | C in octave 4} Zero,C4-major triad,0.0,504.75
Chord {E-flat in octave 4 | G in octave 3} Dotted Eighth,E-4-interval class 4,0.75,505.5
Chord {F-sharp in octave 4 | E-flat in octave 4} Quarter,F#4-interval class 3,1.0,513.5
Chord {F in octave 4 | D in octave 3} Quarter tied to 16th (1 1/4 total QL),D3-interval class 3,1.25,516.5
Chord {D in octave 4 | B in octave 2} Eighth Triplet (1/3 QL),B2-interval class 3,1/3,517.75
Chord {D in octave 4 | D in octave 3} 16th,D4-unison,0.25,1561/3
Chord {B-flat in octave 2 | G-sharp in octave 3} Eighth Triplet (1/3 QL),G#3-interval class 2,1/3,522.0
Chord {B-flat in octave 6 | A in octave 3} Eighth Triplet (1/3 QL),B-6-interval class 1,1/3,524.0
Chord {G in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-tritone,1/3,525.0
Chord {C-sharp in octave 4 | E in octave 4 | G in octave 3} Eighth,C#4-diminished triad,0.5,526.75
Chord {G in octave 5 | B-flat in octave 5} 16th,G5-interval class 3,0.25,527.5
Chord {E-flat in octave 4 | G in octave 4} Quarter,E-4-interval class 4,1.0,1591/3
Chord {E-flat in octave 4 | G-sharp in octave 3 | C in octave 4} Zero,C4-major triad,0.0,531.5
Chord {F-sharp in octave 4 | B in octave 3} Eighth,B3-interval class 5,0.5,1612/3
Chord {F-sharp in octave 4 | E-flat in octave 4} Quarter tied to 16th (1 1/4 total QL),F#4-interval class 3,1.25,539.5
Chord {B-flat in octave 4 | F in octave 3} Dotted Eighth,B-4-interval class 5,0.75,542.5
Chord {G-sharp in octave 4 | G-sharp in octave 3} Eighth Triplet (1/3 QL),G#4-unison,1/3,1651/3
Chord {G in octave 4 | G in octave 3} Eighth,G4-unison,0.5,1654/3
Chord {G in octave 4 | D in octave 4 | E in octave 4} 16th,E4-incomplete minor-seventh chord,0.25,553.25
Chord {F-sharp in octave 4 | D in octave 4} 16th,D4-interval class 4,0.25,555.0
Chord {D in octave 7 | F-sharp in octave 6 | A in octave 6} 16th,D7-major triad,0.25,556.75
Chord {D in octave 4 | D in octave 5} 16th,D4-unison,0.25,562.0
Chord {D in octave 6 | D in octave 5} 16th,D6-unison,0.25,1694/3
Chord {D in octave 6 | D in octave 5} 16th,D6-unison,0.25,565.0
Chord {D in octave 4 | G in octave 4} Dotted Eighth,G4-interval class 5,0.75,565.5
Chord {D in octave 6 | D in octave 5} Zero,D6-unison,0.0,566.5
Chord {C in octave 6 | C in octave 5} Zero,C6-unison,0.0,567.0
Chord {C in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),C4-interval class 4,2/3,1702/3
Chord {G-sharp in octave 5 | G-sharp in octave 4} Eighth Triplet (1/3 QL),G#5-unison,1/3,569.0
Chord {C in octave 6 | C in octave 5} 16th,C6-unison,0.25,570.0
Chord {G-sharp in octave 5 | G-sharp in octave 4} 16th,G#5-unison,0.25,571.25
Chord {F in octave 5 | F in octave 4} 16th,F5-unison,0.25,572.25
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Eighth,C#4-diminished seventh chord,0.5,576.25
Chord {C in octave 6 | B-flat in octave 4 | E-flat in octave 5 | G-sharp in octave 5} Eighth,C6-major-second major tetrachord,0.5,580.25
Chord {G in octave 5 | D in octave 5} 16th,G5-interval class 5,0.25,580.75
Chord {B-flat in octave 5 | F-sharp in octave 5 | C-sharp in octave 5} 16th,B-5-major triad,0.25,581.25
Chord {A in octave 5 | F in octave 5 | C in octave 5} 16th,F5-major triad,0.25,1745/3
Chord {G-sharp in octave 5 | E in octave 5 | F-sharp in octave 4 | B in octave 4} Quarter Triplet (2/3 QL),E5-major-second major tetrachord,2/3,582.0
Chord {F-sharp in octave 2 | G-sharp in octave 4 | B-flat in octave 3 | C-sharp in octave 4} 16th,G#4-major-second major tetrachord,0.25,585.25
Chord {G in octave 4 | E-flat in octave 4 | D in octave 4} Quarter Triplet (2/3 QL),E-4-incomplete major-seventh chord,2/3,586.0
Chord {G in octave 6 | B-flat in octave 1} 16th,G6-interval class 3,0.25,1790/3
Chord {D in octave 6 | A in octave 5} Whole tied to Quarter (5 total QL),D6-interval class 5,5.0,606.0
Chord {E-flat in octave 5 | F-sharp in octave 5 | A in octave 5} Dotted Eighth,F#5-diminished triad,0.75,1834/3
Chord {B-flat in octave 5 | F in octave 5} 16th,B-5-interval class 5,0.25,1849/3
Chord {B in octave 4 | G in octave 5 | E in octave 5} Dotted Eighth,E5-minor triad,0.75,3.5
Chord {B in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),B4-interval class 3,1/3,13.25
Chord {B-flat in octave 4 | C-sharp in octave 5} Eighth,C#5-interval class 3,0.5,29.25
Chord {G-sharp in octave 4 | E-flat in octave 5} Eighth,E-5-interval class 5,0.5,29.75
Chord {B-flat in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),C#5-interval class 3,1/3,31.0
Chord {A in octave 4 | C in octave 5} Quarter,A4-interval class 3,1.0,95/3
Chord {B-flat in octave 4 | C-sharp in octave 5} Eighth,C#5-interval class 3,0.5,34.0
Chord {E in octave 4 | A in octave 5} Zero,A5-interval class 5,0.0,36.25
Chord {A in octave 4 | C-sharp in octave 4 | F-sharp in octave 4} Double Dotted Quarter,F#4-minor triad,1.75,41.75
Chord {E-flat in octave 6 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-6-unison,1/3,48.0
Chord {E in octave 4 | B in octave 3} 16th,E4-interval class 5,0.25,146/3
Chord {D in octave 4 | F in octave 3 | B in octave 3} Quarter Triplet (2/3 QL),B3-diminished triad,2/3,50.0
Chord {E in octave 5 | A in octave 5} Eighth Triplet (1/3 QL),A5-interval class 5,1/3,178/3
Chord {E-flat in octave 4 | B in octave 3 | F in octave 3} Dotted Eighth,E-4-incomplete half-diminished seventh chord,0.75,67.0
Chord {B in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),B3-interval class 3,1/3,215/3
Chord {G in octave 5 | D in octave 5} 16th,G5-interval class 5,0.25,72.75
Chord {D in octave 6 | B in octave 3 | F-sharp in octave 6} 16th,B3-minor triad,0.25,89.0
Chord {E-flat in octave 4 | C-sharp in octave 6 | F-sharp in octave 5} 16th,F#5-incomplete minor-seventh chord,0.25,89.5
Chord {C-sharp in octave 4 | E-flat in octave 6 | E-flat in octave 5} 16th,C#4-interval class 2,0.25,92.25
Chord {C in octave 4 | E in octave 5} Eighth,C4-interval class 4,0.5,278/3
Chord {B in octave 5 | E in octave 5} Eighth Triplet (1/3 QL),E5-interval class 5,1/3,95.0
Chord {B in octave 5 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 1,1/3,96.5
Chord {E-flat in octave 5 | G-sharp in octave 4 | F-sharp in octave 4} Dotted Eighth,E-5-incomplete dominant-seventh chord,0.75,299/3
Chord {C-sharp in octave 4 | E-flat in octave 4} Eighth,C#4-interval class 2,0.5,103.25
Chord {G-sharp in octave 3 | D in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),G#3-diminished triad,1.25,104.25
Chord {D in octave 5 | A in octave 5} Eighth Triplet (1/3 QL),D5-interval class 5,1/3,113.0
Chord {E-flat in octave 4 | B-flat in octave 3 | E in octave 3} Zero,E-4-tritone-fourth,0.0,115.25
Chord {G in octave 3 | B in octave 3} 16th,G3-interval class 4,0.25,128.0
Chord {B in octave 4 | E in octave 4} 16th,E4-interval class 5,0.25,395/3
Chord {A in octave 4 | B-flat in octave 4} Eighth,B-4-interval class 1,0.5,406/3
Chord {A in octave 5 | C in octave 5 | E in octave 4} 16th,A5-minor triad,0.25,415/3
Chord {C-sharp in octave 5 | F in octave 5 | C-sharp in octave 4 | F in octave 4} Half,F5-interval class 4,2.0,149.0
Chord {G in octave 4 | C in octave 4} Half Triplet (1 1/3 QL),C4-interval class 5,4/3,153.25
Chord {G in octave 4 | E-flat in octave 2} Eighth,E-2-interval class 4,0.5,161.0
Chord {G in octave 5 | E-flat in octave 5 | A in octave 5} Eighth,A5-incomplete half-diminished seventh chord,0.5,166.0
Chord {F-sharp in octave 5 | G-sharp in octave 5} Eighth,G#5-interval class 2,0.5,167.0
Chord {C in octave 4 | E in octave 4} Eighth Triplet (1/3 QL),C4-interval class 4,1/3,171.0
Chord {G-sharp in octave 4 | A in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),A3-interval class 1,5/3,191.5
Chord {B-flat in octave 4 | C-sharp in octave 4 | F in octave 4} Quarter Triplet (2/3 QL),B-4-minor triad,2/3,220.75
Chord {E in octave 4 | C in octave 4} Zero,C4-interval class 4,0.0,222.25
Chord {E-flat in octave 5 | C in octave 5 | G-sharp in octave 4} Eighth,C5-major triad,0.5,245.25
Chord {F-sharp in octave 4 | D in octave 4} Quarter,D4-interval class 4,1.0,246.5
Chord {C in octave 5 | E-flat in octave 4} Dotted Eighth,C5-interval class 3,0.75,760/3
Chord {F in octave 3 | G-sharp in octave 4} Dotted Eighth,G#4-interval class 3,0.75,764/3
Chord {G-sharp in octave 5 | G-sharp in octave 4} 16th,G#5-unison,0.25,260.0
Chord {A in octave 5 | A in octave 4 | G-sharp in octave 5} Zero,A5-interval class 1,0.0,781/3
Chord {B-flat in octave 4 | B-flat in octave 5} 16th,B-4-unison,0.25,782/3
Chord {B-flat in octave 4 | G in octave 3} Eighth,G3-interval class 3,0.5,264.0
Chord {F-sharp in octave 3 | C in octave 4 | E in octave 4} Dotted Eighth,F#3-incomplete half-diminished seventh chord,0.75,270.75
Chord {C-sharp in octave 4 | E in octave 4 | C in octave 3} Eighth,C#4-major-minor trichord,0.5,841/3
Chord {B-flat in octave 5 | F-sharp in octave 5 | C-sharp in octave 5} Eighth Triplet (1/3 QL),B-5-major triad,1/3,283.25
Chord {E in octave 5 | F-sharp in octave 4} Quarter Triplet (2/3 QL),F#4-interval class 2,2/3,284.5
Chord {E-flat in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),C4-interval class 3,2/3,298.0
Chord {C-sharp in octave 4 | F in octave 4} Eighth,F4-interval class 4,0.5,300.0
Chord {C-sharp in octave 4 | E in octave 4} Dotted Eighth,C#4-interval class 3,0.75,913/3
Chord {F-sharp in octave 4 | B in octave 3} Eighth,B3-interval class 5,0.5,968/3
Chord {F in octave 4 | D in octave 3} Dotted Eighth,D3-interval class 3,0.75,325.25
Chord {C-sharp in octave 4 | F in octave 4} Quarter Triplet (2/3 QL),F4-interval class 4,2/3,330.5
Chord {E-flat in octave 4 | C in octave 4} 16th,C4-interval class 3,0.25,1006/3
Chord {B-flat in octave 4 | G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-major triad,1/3,335.75
Chord {B-flat in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 2,1/3,337.0
Chord {E in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 1,1/3,1070/3
Chord {G-sharp in octave 5 | B-flat in octave 5} Quarter,G#5-interval class 2,1.0,1075/3
Chord {B-flat in octave 4 | F-sharp in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),B-4-interval class 4,2.75,374.75
Chord {C-sharp in octave 4 | E in octave 4} Half tied to Quarter tied to 16th (3 1/4 total QL),C#4-interval class 3,3.25,382.75
Chord {A in octave 3 | D in octave 4 | E-flat in octave 3} Eighth,D4-tritone-fourth,0.5,389.25
Chord {D in octave 5 | A in octave 4} Eighth,D5-interval class 5,0.5,390.5
