377.5833333333333
7/8
FullName,CommonName,Len,Offset
Chord {D in octave 6 | E-flat in octave 5 | G in octave 4} Quarter Triplet (2/3 QL),E-5-incomplete major-seventh chord,2/3,89.0
Chord {E-flat in octave 5 | B-flat in octave 5 | D in octave 5 | G in octave 5 | D in octave 4 | G in octave 4} Zero,E-5-major seventh chord,0.0,91.0
Chord {B-flat in octave 3 | D in octave 4 | G in octave 4 | E-flat in octave 4} 16th,E-4-major seventh chord,0.25,91.0
Chord {G in octave 5 | B-flat in octave 4 | D in octave 4 | C in octave 5 | G in octave 4 | E-flat in octave 4 | E-flat in octave 5} Dotted Eighth,C5-minor-ninth chord,0.75,277/3
Chord {A in octave 5 | A in octave 4 | G in octave 3 | E in octave 5 | D in octave 5 | C in octave 4 | E in octave 4} 16th,A5-major pentatonic,0.25,94.5
Chord {A in octave 5 | G in octave 3 | E in octave 5 | C in octave 4 | E in octave 4 | D in octave 5 | A in octave 4} 16th,A5-major pentatonic,0.25,286/3
Chord {A in octave 5 | D in octave 5 | E in octave 5 | G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Zero,A5-major pentatonic,0.0,96.5
Chord {E in octave 5 | A in octave 4 | A in octave 5 | D in octave 5 | G in octave 3 | C in octave 4 | E in octave 4 | G in octave 5} Zero,A4-major pentatonic,0.0,292/3
Chord {G in octave 3 | A in octave 5 | A in octave 4 | E in octave 5 | D in octave 5 | E in octave 4 | C in octave 4 | B in octave 3} Zero,A5-C all combinatorial (P6, I3, RI9),0.0,99.0
Chord {A in octave 4 | D in octave 5 | E in octave 5 | C in octave 4} Zero,A4-perfect-fourth minor tetrachord,0.0,99.75
Chord {A in octave 5 | E in octave 5 | G in octave 3 | C in octave 4 | E in octave 4} 16th,A5-minor seventh chord,0.25,99.75
Chord {D in octave 5 | G in octave 5 | B-flat in octave 5 | C in octave 4 | E-flat in octave 5 | E-flat in octave 4 | G in octave 4 | B-flat in octave 3} Quarter Triplet (2/3 QL),C4-minor-ninth chord,2/3,100.5
Chord {B-flat in octave 5 | B-flat in octave 3 | D in octave 6 | D in octave 5 | E-flat in octave 4 | G in octave 5 | C in octave 4 | G in octave 4} Quarter,C4-minor-ninth chord,1.0,101.25
Chord {F in octave 5 | D in octave 5 | C in octave 4} Quarter Triplet (2/3 QL),D5-incomplete minor-seventh chord,2/3,104.75
Chord {E-flat in octave 5 | G in octave 5} Eighth,E-5-interval class 4,0.5,105.5
Chord {A in octave 3 | D in octave 4} 16th,D4-interval class 5,0.25,111.5
Chord {F in octave 3 | B-flat in octave 3 | G in octave 4 | B-flat in octave 4 | D in octave 4 | E-flat in octave 4} 16th,E-4-major-ninth chord,0.25,112.5
Chord {D in octave 5 | B-flat in octave 3 | D in octave 6 | B-flat in octave 5 | G in octave 5 | G in octave 4 | E-flat in octave 4 | D in octave 4} Zero,E-4-major seventh chord,0.0,113.75
Chord {D in octave 6 | B-flat in octave 5 | G in octave 5 | D in octave 5 | G in octave 4 | E-flat in octave 4 | B-flat in octave 3 | D in octave 4} Zero,E-4-major seventh chord,0.0,114.5
Chord {B-flat in octave 3 | D in octave 4 | G in octave 4 | E-flat in octave 4} Zero,E-4-major seventh chord,0.0,117.0
Chord {G-sharp in octave 4 | F in octave 4 | C-sharp in octave 4 | G-sharp in octave 3 | B-flat in octave 3} Quarter Triplet (2/3 QL),G#4-minor seventh chord,2/3,118.5
Chord {E-flat in octave 3 | C-sharp in octave 5 | C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Eighth,C#5-quartal tetramirror,0.5,121.5
Chord {E-flat in octave 5 | C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Dotted Eighth,C#4-quartal tetramirror,0.75,122.25
Chord {C-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 4,1/3,123.5
Chord {E in octave 5 | G in octave 4 | C in octave 5 | A in octave 4 | G in octave 3 | A in octave 3 | D in octave 3 | C in octave 4} Zero,A4-major pentatonic,0.0,130.5
Chord {A in octave 4 | E in octave 5} Eighth,A4-interval class 5,0.5,133.5
Chord {D in octave 3 | G in octave 3} Quarter,G3-interval class 5,1.0,135.0
Chord {B-flat in octave 3 | F in octave 3 | B-flat in octave 4 | G in octave 4} Eighth,G4-incomplete minor-seventh chord,0.5,409/3
Chord {F-sharp in octave 5 | B-flat in octave 5} Zero,B-5-interval class 4,0.0,137.0
Chord {B-flat in octave 3 | B-flat in octave 5 | D in octave 4 | G in octave 4 | E-flat in octave 4} Dotted Eighth,E-4-major seventh chord,0.75,137.25
Chord {D in octave 6 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,138.25
Chord {G in octave 5 | D in octave 5 | E-flat in octave 4 | G in octave 4} 16th,E-4-incomplete major-seventh chord,0.25,139.75
Chord {E-flat in octave 4 | D in octave 6 | G in octave 4 | B-flat in octave 5 | G in octave 5 | D in octave 4} Zero,E-4-major seventh chord,0.0,140.25
Chord {D in octave 5 | G in octave 5 | G in octave 4 | E-flat in octave 4} Zero,E-4-incomplete major-seventh chord,0.0,141.5
Chord {D in octave 5 | D in octave 4 | B-flat in octave 3 | E-flat in octave 5 | E-flat in octave 4 | G in octave 4} 16th,E-5-major seventh chord,0.25,142.0
Chord {G in octave 5 | C in octave 5 | E in octave 5 | A in octave 4 | C in octave 4 | E in octave 4 | G in octave 3 | A in octave 3} Zero,A4-minor seventh chord,0.0,142.5
Chord {G in octave 5 | C in octave 5 | E in octave 5 | A in octave 4 | G in octave 3 | E in octave 4 | C in octave 4} Zero,A4-minor seventh chord,0.0,430/3
Chord {G in octave 5 | D in octave 5 | E in octave 5 | C in octave 4 | G in octave 3 | E in octave 4} Zero,C4-major-second major tetrachord,0.0,144.5
Chord {C in octave 6 | E in octave 6 | A in octave 5 | E in octave 5 | C in octave 4 | G in octave 3 | E in octave 4} 16th,A5-minor seventh chord,0.25,436/3
Chord {D in octave 6 | A in octave 5 | E in octave 4 | E in octave 5 | G in octave 3 | C in octave 4 | A in octave 3} 16th,A5-major pentatonic,0.25,146.5
Chord {A in octave 5 | E in octave 4 | C in octave 4 | G in octave 3} Zero,A5-minor seventh chord,0.0,148.5
Chord {E in octave 5 | C in octave 4 | G in octave 3} Zero,C4-major triad,0.0,148.5
Chord {D in octave 6 | G in octave 3 | A in octave 5 | C in octave 4 | E in octave 4 | E in octave 5} Zero,A5-major pentatonic,0.0,149.0
Chord {B-flat in octave 3 | G in octave 4 | C in octave 4 | G in octave 5 | E-flat in octave 4 | B-flat in octave 5} Quarter tied to 16th (1 1/4 total QL),C4-minor seventh chord,1.25,449/3
Chord {B-flat in octave 3 | G in octave 4 | E-flat in octave 4 | C in octave 4 | E-flat in octave 6 | G in octave 6 | G in octave 5} Zero,C4-minor seventh chord,0.0,151.5
Chord {E-flat in octave 6 | E-flat in octave 4 | C in octave 4} 16th,C4-interval class 3,0.25,152.25
Chord {G in octave 5 | B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Quarter,E-4-major triad,1.0,460/3
Chord {G in octave 4 | C in octave 5 | E-flat in octave 4} Eighth Triplet (1/3 QL),C5-minor triad,1/3,154.5
Chord {G in octave 4 | E-flat in octave 4 | C in octave 4} 16th,C4-minor triad,0.25,155.0
Chord {G in octave 3 | C in octave 4 | E in octave 4 | G in octave 5 | C in octave 5 | G in octave 4} Quarter,C4-major triad,1.0,156.25
Chord {E in octave 5 | G in octave 5 | G in octave 3 | A in octave 4 | C in octave 5 | E in octave 4 | C in octave 4} 16th,A4-minor seventh chord,0.25,158.5
Chord {E in octave 4 | G in octave 3} Zero,E4-interval class 3,0.0,159.5
Chord {G in octave 3 | C in octave 4 | C in octave 5 | E in octave 4} 16th,C4-major triad,0.25,159.75
Chord {F in octave 5 | E-flat in octave 4 | D in octave 4 | D in octave 5} Quarter Triplet (2/3 QL),D4-phrygian trichord,2/3,160.5
Chord {G in octave 4 | C in octave 4 | E-flat in octave 4} 16th,C4-minor triad,0.25,162.0
Chord {D in octave 6 | B-flat in octave 3 | G in octave 4} Quarter Triplet (2/3 QL),G4-minor triad,2/3,162.5
Chord {B-flat in octave 5 | A in octave 3 | G in octave 4} Quarter,G4-minor trichord,1.0,163.25
Chord {F in octave 5 | G-sharp in octave 4 | C-sharp in octave 5 | B-flat in octave 4} Quarter,G#4-minor seventh chord,1.0,166.5
Chord {F in octave 4 | C-sharp in octave 4 | G-sharp in octave 3 | B-flat in octave 3} Zero,G#3-minor seventh chord,0.0,168.0
Chord {E-flat in octave 6 | G-sharp in octave 5 | E-flat in octave 5 | F in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Zero,C#4-major pentatonic,0.0,168.25
Chord {C in octave 6 | G-sharp in octave 5 | E-flat in octave 5 | G-sharp in octave 3 | F in octave 4 | C-sharp in octave 4 | B-flat in octave 3} Zero,C6-C all combinatorial (P6, I3, RI9),0.0,508/3
Chord {F in octave 5 | C-sharp in octave 5 | G-sharp in octave 4 | G-sharp in octave 3 | F in octave 4 | C-sharp in octave 4 | B-flat in octave 3} Zero,G#4-minor seventh chord,0.0,511/3
Chord {G-sharp in octave 4 | F in octave 4 | G-sharp in octave 3 | B-flat in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),G#4-minor seventh chord,1/3,171.5
Chord {F in octave 4 | C-sharp in octave 4 | C-sharp in octave 5} Zero,F4-interval class 4,0.0,172.0
Chord {B-flat in octave 3 | G-sharp in octave 3 | C-sharp in octave 5} 16th,C#5-incomplete minor-seventh chord,0.25,172.0
Chord {B-flat in octave 3 | F in octave 4} Zero,B-3-interval class 5,0.0,172.5
Chord {E-flat in octave 4 | B in octave 3 | E in octave 3} 16th,E-4-incomplete major-seventh chord,0.25,174.5
Chord {B in octave 4 | C in octave 5} Zero,C5-interval class 1,0.0,174.75
Chord {E-flat in octave 5 | B in octave 4 | E in octave 3 | E-flat in octave 4} Quarter,E-5-incomplete major-seventh chord,1.0,175.25
Chord {E in octave 4 | A in octave 4 | G in octave 4} Eighth,A4-incomplete dominant-seventh chord,0.5,536/3
Chord {G in octave 5 | E in octave 5} Eighth,E5-interval class 3,0.5,538/3
Chord {D in octave 6 | B in octave 5} Half Triplet (1 1/3 QL),B5-interval class 3,4/3,541/3
Chord {C in octave 4 | E in octave 5} 16th,C4-interval class 4,0.25,182.0
Chord {C in octave 4 | B-flat in octave 3} Double Dotted Quarter,C4-interval class 2,1.75,184.0
Chord {G in octave 4 | E-flat in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 5} Quarter tied to 16th (1 1/4 total QL),C4-minor seventh chord,1.25,186.5
Chord {E in octave 4 | A in octave 3 | C in octave 4 | G in octave 3} 16th,A3-minor seventh chord,0.25,191.0
Chord {E in octave 4 | C in octave 4 | G in octave 3} 16th,C4-major triad,0.25,191.5
Chord {E in octave 4 | C in octave 4} Zero,C4-interval class 4,0.0,192.0
Chord {C in octave 4 | A in octave 3 | E in octave 4 | G in octave 3} Zero,A3-minor seventh chord,0.0,193.0
Chord {G in octave 5 | C in octave 4 | E in octave 4 | G in octave 3} Zero,C4-major triad,0.0,194.75
Chord {B-flat in octave 3 | G in octave 4 | E-flat in octave 4 | D in octave 4} 16th,E-4-major seventh chord,0.25,198.5
Chord {F in octave 6 | G in octave 4 | B-flat in octave 3 | E-flat in octave 4 | D in octave 4} Zero,E-4-major-ninth chord,0.0,199.25
Chord {C in octave 4 | A in octave 3 | E in octave 4} Zero,A3-minor triad,0.0,206.75
Chord {E-flat in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),C5-interval class 3,1/3,207.75
Chord {F in octave 5 | D in octave 5} Eighth Triplet (1/3 QL),D5-interval class 3,1/3,208.25
Chord {B-flat in octave 5 | G in octave 5} Eighth,G5-interval class 3,0.5,209.25
Chord {C in octave 6 | A in octave 5} Eighth Triplet (1/3 QL),A5-interval class 3,1/3,209.75
Chord {B-flat in octave 5 | D in octave 6} 16th,B-5-interval class 4,0.25,631/3
Chord {C in octave 6 | F in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Quarter Triplet (2/3 QL),G#3-minor-ninth chord,2/3,213.5
Chord {B-flat in octave 3 | C-sharp in octave 4 | G-sharp in octave 3 | F in octave 4} Dotted Eighth,G#3-minor seventh chord,0.75,214.25
Chord {B-flat in octave 4 | B-flat in octave 3 | G-sharp in octave 3} 16th,G#3-interval class 2,0.25,218.75
Chord {E-flat in octave 5 | E-flat in octave 4 | G-sharp in octave 3} 16th,E-5-interval class 5,0.25,673/3
Chord {E-flat in octave 4 | B in octave 3} 16th,E-4-interval class 4,0.25,225.0
Chord {C in octave 6 | A in octave 3 | E in octave 4} 16th,A3-minor triad,0.25,226.75
Chord {A in octave 3 | C in octave 4 | E in octave 4} 16th,A3-minor triad,0.25,227.75
Chord {C in octave 4 | E in octave 4 | E in octave 6} Zero,C4-interval class 4,0.0,229.5
Chord {G-sharp in octave 4 | F in octave 4} 16th,G#4-interval class 3,0.25,237.25
Chord {G in octave 4 | E in octave 4 | C in octave 4} Eighth,C4-major triad,0.5,238.5
Chord {A in octave 5 | E in octave 5} 16th,A5-interval class 5,0.25,239.75
Chord {G in octave 3 | F in octave 4 | C in octave 4 | B in octave 3} Eighth,G3-tritone quartal tetrachord,0.5,240.0
Chord {B in octave 3 | C in octave 4 | C in octave 6 | E in octave 4 | E in octave 6} Zero,C4-incomplete major-seventh chord,0.0,242.25
Chord {G in octave 3 | C in octave 4 | E in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),C4-major seventh chord,2/3,727/3
Chord {E in octave 6 | A in octave 6} 16th,A6-interval class 5,0.25,243.5
Chord {E in octave 4 | G in octave 3 | C in octave 4 | B in octave 3} Eighth,C4-major seventh chord,0.5,243.75
Chord {A in octave 6 | G in octave 3 | E in octave 4} 16th,A6-incomplete dominant-seventh chord,0.25,733/3
Chord {D in octave 7 | C in octave 6 | C in octave 7 | D in octave 6} 16th,D7-interval class 2,0.25,244.75
Chord {B-flat in octave 3 | D in octave 4 | G in octave 4 | E-flat in octave 4} Eighth,E-4-major seventh chord,0.5,246.0
Chord {C in octave 7 | C in octave 6} Eighth Triplet (1/3 QL),C7-unison,1/3,740/3
Chord {B-flat in octave 3 | A in octave 4} Eighth,B-3-interval class 1,0.5,248.0
Chord {B-flat in octave 3 | F in octave 6 | F in octave 5} 16th,B-3-interval class 5,0.25,248.5
Chord {A in octave 5 | C in octave 4} Eighth,A5-interval class 3,0.5,251.25
Chord {G in octave 3 | E in octave 4 | C in octave 4 | A in octave 3} Eighth,A3-minor seventh chord,0.5,251.75
Chord {F-sharp in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),F#5-tritone,1/3,252.5
Chord {F-sharp in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),F#5-tritone,1/3,253.0
Chord {G in octave 3 | C in octave 4 | E in octave 4 | A in octave 3} Eighth,A3-minor seventh chord,0.5,253.75
Chord {G in octave 3 | C in octave 4 | E in octave 4 | A in octave 3} Eighth,A3-minor seventh chord,0.5,763/3
Chord {G in octave 3 | E in octave 4} Eighth,E4-interval class 3,0.5,255.0
Chord {G in octave 3 | C in octave 4 | E in octave 4} Zero,C4-major triad,0.0,767/3
Chord {D in octave 5 | B in octave 3} Zero,B3-interval class 3,0.0,767/3
Chord {B-flat in octave 3 | G in octave 4 | E-flat in octave 4} Eighth,E-4-major triad,0.5,256.0
Chord {B-flat in octave 3 | D in octave 4} Eighth,B-3-interval class 4,0.5,770/3
Chord {E-flat in octave 4 | D in octave 4 | G in octave 4} 16th,E-4-incomplete major-seventh chord,0.25,257.25
Chord {G in octave 5 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 4,1/3,257.5
Chord {B-flat in octave 3 | E-flat in octave 4 | G in octave 4 | D in octave 4} Eighth,E-4-major seventh chord,0.5,259.75
Chord {D in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),G5-interval class 5,1/3,260.25
Chord {G in octave 6 | B-flat in octave 5} Quarter Triplet (2/3 QL),G6-interval class 3,2/3,260.75
Chord {F in octave 4 | G-sharp in octave 3 | C-sharp in octave 4 | B-flat in octave 3} Quarter,G#3-minor seventh chord,1.0,262.5
Chord {F in octave 4 | C-sharp in octave 4 | G-sharp in octave 3 | B-flat in octave 3} Zero,G#3-minor seventh chord,0.0,796/3
Chord {E-flat in octave 4 | B in octave 3 | E in octave 3 | G-sharp in octave 3} 16th,E-4-major seventh chord,0.25,271.0
Chord {E-flat in octave 4 | B in octave 3} Dotted Eighth,E-4-interval class 4,0.75,271.75
Chord {G-sharp in octave 4 | B in octave 4} Zero,G#4-interval class 3,0.0,272.5
Chord {E in octave 3 | B in octave 3 | E-flat in octave 4 | G-sharp in octave 3} Eighth,E3-major seventh chord,0.5,272.75
Chord {E-flat in octave 4 | B in octave 3 | E in octave 3 | G-sharp in octave 3} Eighth Triplet (1/3 QL),E-4-major seventh chord,1/3,820/3
Chord {E in octave 3 | G-sharp in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),E3-major triad,1/3,273.75
Chord {G in octave 5 | E in octave 5} Eighth,E5-interval class 3,0.5,274.5
Chord {A in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),A5-interval class 3,1/3,275.25
Chord {E in octave 6 | E in octave 5} Eighth Triplet (1/3 QL),E6-unison,1/3,275.75
Chord {A in octave 4 | G in octave 4} Zero,A4-interval class 2,0.0,280.0
Chord {G in octave 5 | E-flat in octave 6} Eighth Triplet (1/3 QL),E-6-interval class 4,1/3,842/3
Chord {G in octave 5 | C in octave 5 | E in octave 5 | A in octave 4 | G in octave 4 | G in octave 3 | E in octave 4 | C in octave 4 | A in octave 3} 16th,A4-minor seventh chord,0.25,286.5
Chord {C in octave 5 | G in octave 5 | E in octave 5 | C in octave 4 | E in octave 4 | G in octave 3 | A in octave 3 | G in octave 4 | A in octave 4} Zero,A3-minor seventh chord,0.0,288.0
Chord {C in octave 5 | G in octave 3 | C in octave 4 | E in octave 5 | E in octave 4 | G in octave 4 | A in octave 4 | A in octave 3} 16th,A4-minor seventh chord,0.25,290.0
Chord {G in octave 5 | E in octave 4} Dotted Eighth,E4-interval class 3,0.75,291.5
Chord {B-flat in octave 5 | E-flat in octave 5 | B-flat in octave 3 | G in octave 5 | E-flat in octave 4 | D in octave 4 | G in octave 4} 16th,E-5-major seventh chord,0.25,293.75
Chord {E-flat in octave 5 | B-flat in octave 3 | B-flat in octave 5 | D in octave 5 | G in octave 5 | E-flat in octave 4 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),E-5-major seventh chord,1.25,295.0
