530.3333333333334
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 4 | F in octave 5 | C-sharp in octave 5 | G-sharp in octave 5} Quarter Triplet (2/3 QL),F5-major triad,2/3,80.0
Chord {F in octave 6 | C in octave 6} Eighth,F6-interval class 5,0.5,247/3
Chord {E-flat in octave 5 | B in octave 4} Quarter tied to 16th (1 1/4 total QL),E-5-interval class 4,1.25,257/3
Chord {E-flat in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),E-6-interval class 4,1/3,87.0
Chord {G in octave 5 | E-flat in octave 6} Dotted Eighth,E-6-interval class 4,0.75,263/3
Chord {F in octave 5 | G-sharp in octave 4} Eighth,G#4-interval class 3,0.5,272/3
Chord {E-flat in octave 5 | C in octave 5} Quarter tied to 16th (1 1/4 total QL),C5-interval class 3,1.25,92.0
Chord {C-sharp in octave 5 | G-sharp in octave 5} Quarter Triplet (2/3 QL),C#5-interval class 5,2/3,290/3
Chord {F in octave 5 | C in octave 5} Quarter Triplet (2/3 QL),F5-interval class 5,2/3,293/3
Chord {E-flat in octave 6 | C in octave 6} Quarter Triplet (2/3 QL),C6-interval class 3,2/3,110.0
Chord {C-sharp in octave 6 | B-flat in octave 5} Dotted Eighth,C#6-interval class 3,0.75,111.0
Chord {E-flat in octave 5 | E-flat in octave 6 | B-flat in octave 5} Dotted Eighth,E-5-interval class 5,0.75,359/3
Chord {E-flat in octave 5 | B-flat in octave 5 | F-sharp in octave 5} Quarter Triplet (2/3 QL),E-5-minor triad,2/3,362/3
Chord {G-sharp in octave 5 | E-flat in octave 6} Quarter Triplet (2/3 QL),E-6-interval class 5,2/3,365/3
Chord {F in octave 5 | G-sharp in octave 5 | G-sharp in octave 4} 16th,G#5-interval class 3,0.25,368/3
Chord {B-flat in octave 4 | D in octave 5 | B-flat in octave 5} Eighth Triplet (1/3 QL),B-4-interval class 4,1/3,377/3
Chord {B in octave 5 | G-sharp in octave 5 | G-sharp in octave 6 | E-flat in octave 6} Quarter Triplet (2/3 QL),E-6-minor triad,2/3,383/3
Chord {G in octave 6 | B in octave 5} Quarter Triplet (2/3 QL),G6-interval class 4,2/3,130.0
Chord {G in octave 5 | D in octave 6} Quarter Triplet (2/3 QL),G5-interval class 5,2/3,392/3
Chord {C in octave 6 | F in octave 6 | F in octave 5} Quarter tied to 16th (1 1/4 total QL),F6-interval class 5,1.25,398/3
Chord {E-flat in octave 6 | G-sharp in octave 6 | C in octave 7} Dotted Quarter,C7-major triad,1.5,404/3
Chord {E-flat in octave 5 | G-sharp in octave 5} Eighth Triplet (1/3 QL),E-5-interval class 5,1/3,138.0
Chord {C in octave 5 | D in octave 5} 16th,D5-interval class 2,0.25,159.0
Chord {E in octave 5 | F in octave 5} 16th,F5-interval class 1,0.25,159.25
Chord {E-flat in octave 6 | F in octave 6} Eighth Triplet (1/3 QL),F6-interval class 2,1/3,174.0
Chord {B-flat in octave 4 | G-sharp in octave 4} Eighth Triplet (1/3 QL),G#4-interval class 2,1/3,175.5
Chord {F in octave 5 | C in octave 6 | C in octave 5} Quarter tied to 16th (1 1/4 total QL),F5-interval class 5,1.25,530/3
Chord {B in octave 5 | B in octave 4 | F in octave 5} Dotted Eighth,B5-tritone,0.75,178.0
Chord {C in octave 5 | F in octave 5 | C in octave 6} Quarter,F5-interval class 5,1.0,539/3
Chord {F in octave 5 | C in octave 5 | C in octave 6} Quarter tied to 16th (1 1/4 total QL),F5-interval class 5,1.25,542/3
Chord {E-flat in octave 5 | B in octave 4} Eighth,E-5-interval class 4,0.5,182.0
Chord {G in octave 5 | G in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-5-interval class 4,1/3,548/3
Chord {A in octave 4 | F-sharp in octave 5} Eighth Triplet (1/3 QL),F#5-interval class 3,1/3,572/3
Chord {F in octave 5 | C in octave 6} Quarter Triplet (2/3 QL),F5-interval class 5,2/3,575/3
Chord {F in octave 5 | C in octave 6 | C in octave 5} Quarter tied to 16th (1 1/4 total QL),F5-interval class 5,1.25,578/3
Chord {F in octave 5 | B in octave 4} Quarter Triplet (2/3 QL),B4-tritone,2/3,194.0
Chord {G in octave 4 | B in octave 4} Eighth Triplet (1/3 QL),G4-interval class 4,1/3,584/3
Chord {C in octave 5 | F in octave 5} Eighth,F5-interval class 5,0.5,587/3
Chord {E-flat in octave 7 | G-sharp in octave 7} Eighth Triplet (1/3 QL),E-7-interval class 5,1/3,200.5
Chord {G in octave 7 | E-flat in octave 7} Eighth Triplet (1/3 QL),E-7-interval class 4,1/3,201.0
Chord {F in octave 7 | C-sharp in octave 7} Eighth Triplet (1/3 QL),F7-interval class 4,1/3,201.5
Chord {C in octave 7 | E-flat in octave 7} Eighth Triplet (1/3 QL),C7-interval class 3,1/3,202.0
Chord {C-sharp in octave 7 | B-flat in octave 6} Eighth Triplet (1/3 QL),C#7-interval class 3,1/3,202.5
Chord {G-sharp in octave 6 | C in octave 7} Eighth Triplet (1/3 QL),C7-interval class 4,1/3,203.0
Chord {B-flat in octave 6 | F-sharp in octave 6} Eighth Triplet (1/3 QL),B-6-interval class 4,1/3,203.5
Chord {F in octave 6 | G-sharp in octave 6} Eighth Triplet (1/3 QL),G#6-interval class 3,1/3,204.0
Chord {E-flat in octave 6 | F-sharp in octave 6} Eighth Triplet (1/3 QL),F#6-interval class 3,1/3,204.5
Chord {A in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),A5-interval class 3,1/3,206.0
Chord {G-sharp in octave 4 | C-sharp in octave 5 | G-sharp in octave 5} Dotted Eighth,C#5-interval class 5,0.75,225.0
Chord {C-sharp in octave 5 | G in octave 4 | G in octave 5} Dotted Eighth,C#5-tritone,0.75,226.0
Chord {C-sharp in octave 6 | G-sharp in octave 5 | G-sharp in octave 6} Quarter Triplet (2/3 QL),C#6-interval class 5,2/3,683/3
Chord {C-sharp in octave 6 | G-sharp in octave 5} Dotted Eighth,C#6-interval class 5,0.75,686/3
Chord {F in octave 6 | C in octave 6} Quarter Triplet (2/3 QL),F6-interval class 5,2/3,689/3
Chord {B-flat in octave 5 | G in octave 6} Eighth Triplet (1/3 QL),G6-interval class 3,1/3,692/3
Chord {F in octave 5 | F in octave 6 | B-flat in octave 5 | C-sharp in octave 6} Dotted Eighth,B-5-minor triad,0.75,241.0
Chord {A in octave 5 | E-flat in octave 6} Half Tuplet of 6/5ths (1 2/3 QL),A5-tritone,5/3,728/3
Chord {F in octave 6 | F in octave 5} Eighth,F6-unison,0.5,761/3
Chord {C in octave 7 | F in octave 7} Dotted Eighth,F7-interval class 5,0.75,773/3
Chord {G-sharp in octave 6 | F in octave 7} Eighth Triplet (1/3 QL),G#6-interval class 3,1/3,776/3
Chord {E-flat in octave 6 | C in octave 7} Quarter Triplet (2/3 QL),C7-interval class 3,2/3,791/3
Chord {G-sharp in octave 7 | E-flat in octave 7} Quarter,E-7-interval class 5,1.0,794/3
Chord {E-flat in octave 7 | C in octave 7} Quarter,C7-interval class 3,1.0,266.0
Chord {A in octave 6 | E in octave 6 | D in octave 6} Eighth,D6-quartal trichord,0.5,809/3
Chord {D in octave 7 | A in octave 7} Eighth,D7-interval class 5,0.5,812/3
Chord {A in octave 6 | C in octave 7} Eighth Triplet (1/3 QL),A6-interval class 3,1/3,824/3
Chord {B in octave 6 | G in octave 7} Quarter Triplet (2/3 QL),G7-interval class 4,2/3,833/3
Chord {G in octave 7 | B in octave 6} Eighth Triplet (1/3 QL),G7-interval class 4,1/3,836/3
Chord {E-flat in octave 6 | A in octave 6} Quarter Triplet (2/3 QL),A6-tritone,2/3,283.0
Chord {C in octave 6 | F-sharp in octave 6} Eighth,F#6-tritone,0.5,286.0
Chord {B-flat in octave 5 | G-sharp in octave 6} Dotted Eighth,G#6-interval class 2,0.75,288.0
Chord {F in octave 7 | C in octave 7} Eighth Triplet (1/3 QL),F7-interval class 5,1/3,871/3
Chord {C in octave 7 | G in octave 6} Eighth Triplet (1/3 QL),C7-interval class 5,1/3,291.0
Chord {F in octave 6 | C in octave 6} Eighth Triplet (1/3 QL),F6-interval class 5,1/3,292.0
Chord {B-flat in octave 5 | E-flat in octave 6} Eighth,E-6-interval class 5,0.5,877/3
Chord {B-flat in octave 5 | F in octave 5} Eighth,B-5-interval class 5,0.5,293.0
Chord {F in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),F5-interval class 5,1/3,881/3
Chord {E-flat in octave 5 | B-flat in octave 4} Eighth,E-5-interval class 5,0.5,294.0
Chord {B-flat in octave 4 | F in octave 4} Eighth,B-4-interval class 5,0.5,884/3
Chord {B-flat in octave 4 | F in octave 4} Eighth,B-4-interval class 5,0.5,296.0
Chord {E-flat in octave 5 | G-sharp in octave 5} 16th,E-5-interval class 5,0.25,892/3
Chord {C in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),C6-interval class 5,1/3,895/3
Chord {C in octave 6 | F in octave 6} Eighth Triplet (1/3 QL),F6-interval class 5,1/3,299.0
Chord {G-sharp in octave 6 | C in octave 7 | B-flat in octave 6} Eighth Triplet (1/3 QL),C7-whole-tone trichord,1/3,301.0
Chord {B-flat in octave 5 | G-sharp in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),C6-whole-tone trichord,1/3,302.0
Chord {C in octave 6 | C in octave 5} Half Triplet (1 1/3 QL),C6-unison,4/3,923/3
Chord {E in octave 5 | B in octave 4 | B in octave 5} 16th,E5-interval class 5,0.25,929/3
Chord {G in octave 5 | E in octave 5 | B in octave 4} Eighth,E5-minor triad,0.5,310.0
Chord {B in octave 4 | G in octave 4 | G in octave 5} Eighth Triplet (1/3 QL),G4-interval class 4,1/3,932/3
Chord {G-sharp in octave 5 | C-sharp in octave 5} Quarter,C#5-interval class 5,1.0,1022/3
Chord {C-sharp in octave 5 | B in octave 4} Dotted Eighth,C#5-interval class 2,0.75,342.0
Chord {E-flat in octave 5 | G-sharp in octave 5} Dotted Eighth,E-5-interval class 5,0.75,1070/3
Chord {C in octave 5 | F in octave 5} Dotted Eighth,F5-interval class 5,0.75,1073/3
Chord {G in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-5-interval class 4,1/3,1076/3
Chord {E in octave 5 | G-sharp in octave 5 | C-sharp in octave 5} Dotted Eighth,C#5-minor triad,0.75,1118/3
Chord {G in octave 5 | C in octave 6 | C in octave 5} Eighth Triplet (1/3 QL),C6-interval class 5,1/3,1121/3
Chord {G-sharp in octave 5 | B-flat in octave 5} Eighth Triplet (1/3 QL),G#5-interval class 2,1/3,376.75
Chord {B in octave 7 | C in octave 8} Eighth Triplet (1/3 QL),C8-interval class 1,1/3,380.75
Chord {D in octave 7 | E-flat in octave 7} Dotted Eighth,E-7-interval class 1,0.75,381.25
Chord {F-sharp in octave 5 | E-flat in octave 5} Eighth Triplet (1/3 QL),F#5-interval class 3,1/3,386.5
Chord {G-sharp in octave 4 | G-sharp in octave 5} Quarter Triplet (2/3 QL),G#4-unison,2/3,391.5
Chord {F in octave 6 | F in octave 7} Dotted Eighth,F6-unison,0.75,394.0
Chord {C in octave 7 | C in octave 6} Dotted Eighth,C7-unison,0.75,396.0
Chord {G-sharp in octave 6 | G-sharp in octave 7} Eighth,G#6-unison,0.5,1193/3
Chord {C-sharp in octave 6 | G-sharp in octave 6 | G in octave 5} Dotted Eighth,C#6-tritone-fourth,0.75,400.0
Chord {G-sharp in octave 6 | C-sharp in octave 6} Quarter Triplet (2/3 QL),C#6-interval class 5,2/3,1217/3
Chord {C in octave 7 | G-sharp in octave 7} Eighth,C7-interval class 4,0.5,408.0
Chord {B-flat in octave 5 | F-sharp in octave 6} Dotted Eighth,B-5-interval class 4,0.75,412.0
Chord {D in octave 6 | F-sharp in octave 6} Quarter Triplet (2/3 QL),D6-interval class 4,2/3,413.0
Chord {D in octave 6 | D in octave 5 | F-sharp in octave 5} Quarter Triplet (2/3 QL),D6-interval class 4,2/3,416.0
Chord {C-sharp in octave 6 | F in octave 5} Quarter Triplet (2/3 QL),F5-interval class 4,2/3,417.0
Chord {D in octave 5 | B in octave 4} Dotted Eighth,B4-interval class 3,0.75,420.0
Chord {F in octave 5 | C in octave 6 | G in octave 5 | C in octave 5} Quarter,F5-quartal trichord,1.0,1265/3
Chord {G-sharp in octave 4 | G-sharp in octave 5 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-5-interval class 5,1/3,1271/3
Chord {E-flat in octave 6 | G-sharp in octave 6} Dotted Eighth,E-6-interval class 5,0.75,1274/3
Chord {B in octave 5 | E-flat in octave 6} Quarter Triplet (2/3 QL),E-6-interval class 4,2/3,1277/3
Chord {G-sharp in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),C6-interval class 4,1/3,428.0
Chord {G-sharp in octave 5 | C in octave 6} Eighth,C6-interval class 4,0.5,428.5
Chord {B-flat in octave 5 | F-sharp in octave 5} Dotted Eighth,B-5-interval class 4,0.75,429.0
Chord {G in octave 6 | D in octave 6} Quarter,G6-interval class 5,1.0,1301/3
Chord {D in octave 6 | D in octave 5} Half Triplet (1 1/3 QL),D6-unison,4/3,1310/3
Chord {G in octave 4 | E-flat in octave 5 | B in octave 4} Quarter Triplet (2/3 QL),E-5-augmented triad,2/3,1316/3
Chord {C-sharp in octave 5 | E in octave 5} Dotted Eighth,C#5-interval class 3,0.75,442.0
Chord {E in octave 5 | G in octave 4} Eighth,E5-interval class 3,0.5,444.0
Chord {B-flat in octave 6 | B-flat in octave 5} Quarter,B-6-unison,1.0,1343/3
Chord {A in octave 6 | E-flat in octave 6} Dotted Eighth,A6-tritone,0.75,1349/3
Chord {B in octave 5 | G in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),G6-interval class 4,1/3,1352/3
Chord {C in octave 5 | A in octave 5} Dotted Eighth,A5-interval class 3,0.75,1358/3
Chord {B in octave 4 | B in octave 5} Quarter tied to 16th (1 1/4 total QL),B4-unison,1.25,1361/3
Chord {F in octave 5 | A in octave 5} Eighth,F5-interval class 4,0.5,457.5
Chord {G-sharp in octave 5 | C-sharp in octave 6} Eighth,C#6-interval class 5,0.5,459.0
Chord {C-sharp in octave 6 | B-flat in octave 5} Eighth,C#6-interval class 3,0.5,461.0
Chord {E-flat in octave 6 | G in octave 6} 16th,E-6-interval class 4,0.25,461.5
Chord {D in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),D5-interval class 2,1/3,464.25
Chord {E-flat in octave 5 | B-flat in octave 5 | B-flat in octave 4} Eighth Triplet (1/3 QL),E-5-interval class 5,1/3,1448/3
Chord {G in octave 6 | C-sharp in octave 6 | B-flat in octave 5} Eighth,C#6-diminished triad,0.5,1457/3
Chord {E-flat in octave 6 | E-flat in octave 5 | F-sharp in octave 5} Quarter tied to 16th (1 1/4 total QL),F#5-interval class 3,1.25,1463/3
Chord {E-flat in octave 6 | A in octave 5} Dotted Quarter,A5-tritone,1.5,1496/3
Chord {E-flat in octave 5 | E-flat in octave 6} Quarter tied to 16th (1 1/4 total QL),E-5-unison,1.25,1523/3
Chord {G-sharp in octave 4 | G-sharp in octave 5} Quarter Triplet (2/3 QL),G#4-unison,2/3,1538/3
Chord {C in octave 5 | G-sharp in octave 5 | C in octave 6 | F in octave 5} Quarter,F5-minor triad,1.0,517.0
Chord {G-sharp in octave 5 | G-sharp in octave 4} Quarter Triplet (2/3 QL),G#5-unison,2/3,1559/3
Chord {E-flat in octave 6 | E-flat in octave 5} Dotted Eighth,E-6-unison,0.75,521.0
Chord {C-sharp in octave 6 | C-sharp in octave 5} Dotted Eighth,C#6-unison,0.75,522.0
Chord {F in octave 5 | F in octave 6} Dotted Eighth,F5-unison,0.75,523.0
Chord {C-sharp in octave 5 | C-sharp in octave 6} Quarter Triplet (2/3 QL),C#5-unison,2/3,523.75
Chord {G-sharp in octave 5 | G-sharp in octave 4} Quarter Triplet (2/3 QL),G#5-unison,2/3,1574/3
Chord {G in octave 5 | E-flat in octave 6} Eighth Triplet (1/3 QL),E-6-interval class 4,1/3,23.0
Chord {C-sharp in octave 5 | G in octave 5} Eighth,C#5-tritone,0.5,34.0
Chord {G-sharp in octave 5 | C-sharp in octave 5} Eighth,C#5-interval class 5,0.5,36.0
Chord {F in octave 5 | B-flat in octave 4} Eighth,B-4-interval class 5,0.5,37.0
Chord {C in octave 5 | C in octave 6 | F in octave 5} Dotted Eighth,F5-interval class 5,0.75,49.0
Chord {B in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),B5-tritone,2/3,50.0
Chord {B in octave 4 | B in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),G5-interval class 4,1/3,161/3
Chord {B-flat in octave 5 | G in octave 6} Eighth Triplet (1/3 QL),G6-interval class 3,1/3,55.0
Chord {G in octave 5 | G in octave 4} Eighth,G5-unison,0.5,57.0
Chord {A in octave 4 | E in octave 5} Double Dotted Quarter,A4-interval class 5,1.75,58.0
Chord {B in octave 5 | B in octave 4 | E in octave 5 | G in octave 5} Quarter Triplet (2/3 QL),E5-minor triad,2/3,60.0
Chord {F-sharp in octave 5 | C in octave 5} Quarter Triplet (2/3 QL),F#5-tritone,2/3,65.0
Chord {G in octave 5 | E-flat in octave 6 | A in octave 5 | E-flat in octave 5} Eighth Triplet (1/3 QL),A5-incomplete half-diminished seventh chord,1/3,73.0
Chord {D in octave 6 | F-sharp in octave 5 | G-sharp in octave 5} Quarter tied to 16th (1 1/4 total QL),G#5-incomplete half-diminished seventh chord,1.25,74.0
Chord {C in octave 5 | F-sharp in octave 5} Half Triplet (1 1/3 QL),F#5-tritone,4/3,76.0
Chord {D in octave 5 | B-flat in octave 5} Half Triplet (1 1/3 QL),B-5-interval class 4,4/3,78.0
Chord {C-sharp in octave 6 | G-sharp in octave 6} Quarter Triplet (2/3 QL),C#6-interval class 5,2/3,242/3
Chord {E-flat in octave 6 | G in octave 6} Eighth,E-6-interval class 4,0.5,82.0
Chord {B-flat in octave 5 | E-flat in octave 6} Eighth Triplet (1/3 QL),E-6-interval class 5,1/3,248/3
Chord {G-sharp in octave 4 | F in octave 5} Eighth,G#4-interval class 3,0.5,90.0
Chord {G in octave 5 | C-sharp in octave 5} Dotted Eighth,C#5-tritone,0.75,98.0
Chord {F-sharp in octave 5 | B-flat in octave 4} Quarter tied to 16th (1 1/4 total QL),B-4-interval class 4,1.25,103.5
Chord {B-flat in octave 5 | F-sharp in octave 6} Dotted Eighth,B-5-interval class 4,0.75,114.0
Chord {C-sharp in octave 6 | C-sharp in octave 5} Dotted Eighth,C#6-unison,0.75,350/3
Chord {E-flat in octave 5 | E-flat in octave 6} Eighth,E-5-unison,0.5,365/3
Chord {F in octave 6 | G-sharp in octave 5} Dotted Eighth,G#5-interval class 3,0.75,389/3
Chord {C in octave 6 | E in octave 6} Quarter Triplet (2/3 QL),C6-interval class 4,2/3,131.0
Chord {C-sharp in octave 6 | G-sharp in octave 5 | G-sharp in octave 6} Quarter Triplet (2/3 QL),C#6-interval class 5,2/3,132.0
Chord {G in octave 5 | G in octave 6} Half Triplet (1 1/3 QL),G5-unison,4/3,401/3
Chord {G in octave 4 | F in octave 5} Quarter Triplet (2/3 QL),G4-interval class 2,2/3,497/3
Chord {G in octave 4 | G in octave 5} Eighth Triplet (1/3 QL),G4-unison,1/3,536/3
Chord {A in octave 4 | A in octave 5} Quarter Triplet (2/3 QL),A4-unison,2/3,545/3
Chord {E in octave 5 | C in octave 5} Eighth,C5-interval class 4,0.5,187.0
Chord {G in octave 4 | E in octave 5 | C in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),C5-major triad,1/3,563/3
Chord {E in octave 5 | G in octave 5} 16th,E5-interval class 3,0.25,566/3
Chord {E in octave 5 | B in octave 4 | G in octave 5} Quarter Triplet (2/3 QL),E5-minor triad,2/3,189.0
Chord {F-sharp in octave 5 | A in octave 5} Quarter Triplet (2/3 QL),F#5-interval class 3,2/3,581/3
Chord {G in octave 5 | F in octave 5} Eighth Triplet (1/3 QL),G5-interval class 2,1/3,584/3
Chord {C in octave 6 | F in octave 5 | D in octave 5} Eighth,D5-incomplete minor-seventh chord,0.5,587/3
Chord {C in octave 5 | C in octave 6} Quarter,C5-unison,1.0,590/3
Chord {E-flat in octave 5 | E-flat in octave 6} Quarter Triplet (2/3 QL),E-5-unison,2/3,725/3
Chord {F-sharp in octave 5 | E-flat in octave 5} Dotted Quarter,F#5-interval class 3,1.5,728/3
Chord {E-flat in octave 6 | E-flat in octave 5} Quarter Triplet (2/3 QL),E-6-unison,2/3,248.0
Chord {E-flat in octave 6 | E-flat in octave 5} Eighth,E-6-unison,0.5,748/3
Chord {E-flat in octave 5 | E-flat in octave 6} Quarter Triplet (2/3 QL),E-5-unison,2/3,752/3
Chord {E-flat in octave 6 | E-flat in octave 5} Eighth,E-6-unison,0.5,252.0
Chord {F-sharp in octave 6 | E-flat in octave 7} Dotted Eighth,F#6-interval class 3,0.75,258.0
Chord {C-sharp in octave 7 | F in octave 7} Quarter,F7-interval class 4,1.0,260.0
Chord {E-flat in octave 7 | G-sharp in octave 6} Quarter Triplet (2/3 QL),E-7-interval class 5,2/3,791/3
Chord {B in octave 6 | F in octave 7} Dotted Eighth,B6-tritone,0.75,797/3
Chord {C-sharp in octave 7 | F in octave 7} Eighth,F7-interval class 4,0.5,800/3
Chord {G-sharp in octave 6 | C in octave 6} Dotted Eighth,C6-interval class 4,0.75,268.0
Chord {C-sharp in octave 7 | F in octave 7} Dotted Eighth,F7-interval class 4,0.75,277.0
Chord {F-sharp in octave 6 | C in octave 7} Quarter Triplet (2/3 QL),F#6-tritone,2/3,280.0
Chord {B-flat in octave 6 | E in octave 6} Eighth,E6-tritone,0.5,282.0
Chord {C-sharp in octave 6 | G in octave 6} Eighth,C#6-tritone,0.5,285.0
Chord {B in octave 5 | F in octave 6} Eighth,B5-tritone,0.5,287.0
Chord {E-flat in octave 7 | G in octave 7} Eighth,E-7-interval class 4,0.5,290.0
Chord {B-flat in octave 6 | E-flat in octave 7} Eighth,E-7-interval class 5,0.5,872/3
Chord {C in octave 6 | G in octave 5} Eighth,C6-interval class 5,0.5,878/3
Chord {G in octave 5 | E-flat in octave 5} Eighth,E-5-interval class 4,0.5,880/3
Chord {C in octave 5 | F in octave 5} Eighth,F5-interval class 5,0.5,297.0
Chord {E-flat in octave 6 | B-flat in octave 5} Eighth,E-6-interval class 5,0.5,896/3
Chord {B in octave 4 | F in octave 5 | A in octave 5} Dotted Eighth,B4-incomplete half-diminished seventh chord,0.75,306.0
Chord {F in octave 5 | D in octave 5} Quarter,D5-interval class 3,1.0,923/3
Chord {G in octave 5 | C-sharp in octave 5} Dotted Eighth,C#5-tritone,0.75,358.0
Chord {E-flat in octave 5 | F-sharp in octave 5} Quarter tied to 16th (1 1/4 total QL),F#5-interval class 3,1.25,1112/3
Chord {C-sharp in octave 6 | C-sharp in octave 5} Quarter Triplet (2/3 QL),C#6-unison,2/3,1118/3
Chord {C-sharp in octave 6 | D in octave 6} Eighth Triplet (1/3 QL),D6-interval class 1,1/3,380.5
Chord {E-flat in octave 6 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-6-unison,1/3,386.5
Chord {E-flat in octave 5 | E-flat in octave 6} Eighth,E-5-unison,0.5,388.0
Chord {E-flat in octave 5 | E-flat in octave 6} Eighth,E-5-unison,0.5,1168/3
Chord {C-sharp in octave 7 | C-sharp in octave 6} Dotted Eighth,C#7-unison,0.75,1187/3
Chord {E-flat in octave 7 | E-flat in octave 6} Half Triplet (1 1/3 QL),E-7-unison,4/3,1190/3
Chord {G-sharp in octave 5 | G-sharp in octave 6 | C-sharp in octave 6} Dotted Eighth,C#6-interval class 5,0.75,404.0
Chord {B-flat in octave 6 | F-sharp in octave 6} Quarter Triplet (2/3 QL),B-6-interval class 4,2/3,1232/3
Chord {G-sharp in octave 5 | C in octave 6} Quarter tied to 16th (1 1/4 total QL),C6-interval class 4,1.25,1253/3
Chord {C in octave 6 | G in octave 5} Quarter tied to 16th (1 1/4 total QL),C6-interval class 5,1.25,1268/3
Chord {B-flat in octave 5 | F in octave 6} Dotted Eighth,B-5-interval class 5,0.75,425.0
Chord {B in octave 4 | G in octave 5 | E-flat in octave 5} Quarter,E-5-augmented triad,1.0,1313/3
Chord {E in octave 4 | E in octave 5 | C in octave 5} Quarter Triplet (2/3 QL),C5-interval class 4,2/3,445.0
Chord {B in octave 5 | F in octave 6 | G in octave 6} Quarter Triplet (2/3 QL),G6-incomplete dominant-seventh chord,2/3,450.0
Chord {C in octave 6 | F in octave 5} Quarter Triplet (2/3 QL),F5-interval class 5,2/3,452.0
Chord {G in octave 5 | E-flat in octave 5} Eighth,E-5-interval class 4,0.5,456.75
Chord {E-flat in octave 6 | B in octave 5} Eighth,E-6-interval class 4,0.5,460.0
Chord {G in octave 5 | A in octave 5} Eighth Triplet (1/3 QL),A5-interval class 2,1/3,464.5
